[  129154ms] [LOG] 🎉 DV Training Module - Interactive features loaded successfully! @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/assets/common/interactive.js:129
[ 2655237ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2655237ms] [LOG] [ApiService] GET Request: labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2655238ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2655409ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs:0
[ 2655412ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2655412ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2655412ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T11:24:52.610+05:30, path: /v1/labs-api/available-labs, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2655412ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2655413ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2655413ms] [LOG] [ApiService] GET Request: /users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2655413ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2655483ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95:0
[ 2655485ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2655485ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2655485ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T11:24:52.685+05:30, path: /v1/users/95, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2655485ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2655486ms] [LOG] [LabHoursLiveSync] profile pool merge failed: Exception: Error fetching user profile: Your session has ended or you signed in elsewhere. Please sign in again. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775487ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775488ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775488ms] [LOG] [ApiService] GET Request: labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775488ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775705ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs:0
[ 2775707ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775708ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775708ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T11:26:52.914+05:30, path: /v1/labs-api/available-labs, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775708ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775708ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775709ms] [LOG] [ApiService] GET Request: /users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775709ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775768ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95:0
[ 2775770ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775770ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775771ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T11:26:52.977+05:30, path: /v1/users/95, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775771ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2775771ms] [LOG] [LabHoursLiveSync] profile pool merge failed: Exception: Error fetching user profile: Your session has ended or you signed in elsewhere. Please sign in again. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2895772ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2895773ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2895773ms] [LOG] [ApiService] GET Request: labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2895773ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2895980ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs:0
[ 2895982ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2895982ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2895982ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T11:28:53.180+05:30, path: /v1/labs-api/available-labs, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2895982ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2895983ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2895983ms] [LOG] [ApiService] GET Request: /users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2895983ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2896042ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95:0
[ 2896044ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2896044ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2896044ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T11:28:53.249+05:30, path: /v1/users/95, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2896044ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 2896045ms] [LOG] [LabHoursLiveSync] profile pool merge failed: Exception: Error fetching user profile: Your session has ended or you signed in elsewhere. Please sign in again. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016045ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016046ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016046ms] [LOG] [ApiService] GET Request: labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016047ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016199ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs:0
[ 3016200ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016201ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016201ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T11:30:53.399+05:30, path: /v1/labs-api/available-labs, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016201ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016201ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016202ms] [LOG] [ApiService] GET Request: /users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016202ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016260ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95:0
[ 3016262ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016262ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016262ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T11:30:53.466+05:30, path: /v1/users/95, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016262ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3016263ms] [LOG] [LabHoursLiveSync] profile pool merge failed: Exception: Error fetching user profile: Your session has ended or you signed in elsewhere. Please sign in again. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136264ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136264ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136264ms] [LOG] [ApiService] GET Request: labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136265ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136479ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs:0
[ 3136481ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136482ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136482ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T11:32:53.687+05:30, path: /v1/labs-api/available-labs, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136482ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136482ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136483ms] [LOG] [ApiService] GET Request: /users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136483ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136548ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95:0
[ 3136550ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136551ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136551ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T11:32:53.750+05:30, path: /v1/users/95, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136551ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3136551ms] [LOG] [LabHoursLiveSync] profile pool merge failed: Exception: Error fetching user profile: Your session has ended or you signed in elsewhere. Please sign in again. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3256552ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3256553ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 3256553ms] [LOG] [ApiService] GET Request: labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
